code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
000830,鲁西化工,农药化肥,山东,35.75,14.64,14.65,2345997.25,303100.59,1485322.0,221020.92,1.51,0.06,5.77,1.01,19980807,194435.67,1.33,-23.54,-48.76,13.66,2.33,89204
000822,山东海化,化工原料,山东,0.0,8.95,8.95,375550.81,159801.0,172205.09,150486.19,1.68,-0.138,2.4,2.68,19980703,-58986.81,-0.66,-4.6,-200.36,16.48,-3.66,66714
600180,瑞茂通,仓储物流,山东,37.16,8.82,10.16,1463316.5,1327987.63,2022.78,150550.47,1.48,0.289,4.31,3.32,19980703,178465.61,1.76,108.75,32.39,9.32,2.24,22303
600188,兖州煤业,煤炭开采,山东,38.83,29.6,49.12,14547270.0,4242500.0,2677721.25,125865.5,0.26,0.207,8.55,1.25,19980701,3018768.25,6.15,68.45,-10.78,11.82,1.57,56783
000811,烟台冰轮,工程机械,山东,22.52,4.03,4.35,493250.56,228084.34,59288.56,26795.15,0.62,0.562,5.12,3.3,19980528,126114.47,2.9,3.62,-1.08,30.69,11.49,28164
000880,潍柴重机,机械基件,山东,160.4,1.35,2.76,342786.72,131303.25,129035.77,58911.36,2.13,0.075,4.73,3.4,19980402,36327.71,1.32,-26.49,-12.42,14.03,1.62,15786
000756,新华制药,化学制药,山东,52.55,3.07,4.57,472278.59,171058.91,212099.52,51309.23,1.12,0.267,4.35,3.23,19970806,65737.56,1.44,11.62,47.2,24.94,3.05,29550
000498,山东路桥,建筑施工,山东,28.45,3.54,11.2,1277580.13,1004569.63,48748.28,-55661.8,-0.5,0.221,2.92,2.87,19970609,185735.97,1.66,4.3,20.87,14.99,5.9,56846
600076,康欣新材,其他建材,山东,29.03,7.52,10.34,375013.28,195967.72,83799.59,51492.65,0.5,0.277,2.73,3.93,19970526,120396.35,1.16,32.51,44.0,39.95,29.29,29363
000720,新能泰山,火力发电,山东,0.0,8.63,8.63,535460.69,99973.18,356548.03,29644.13,0.34,-0.077,1.02,6.12,19970509,-42894.75,-0.5,-24.52,-182.63,12.5,-2.68,102250
600060,海信电器,家用电器,山东,13.47,13.08,13.08,2269136.5,2033110.25,122559.76,225879.02,1.73,1.344,10.08,1.8,19970422,813863.69,6.22,5.44,18.14,16.58,5.53,52990
600789,鲁抗医药,化学制药,山东,195.64,5.82,5.82,417804.38,182785.75,154489.95,109587.92,1.88,0.05,3.19,3.07,19970226,2723.83,0.05,3.95,268.51,23.49,1.16,110505
000680,山推股份,工程机械,山东,0.0,10.57,12.41,905070.13,487732.41,218451.95,119006.42,0.96,-0.066,2.5,2.92,19970122,30554.7,0.25,6.53,82.36,15.19,-2.49,108415
000682,东方电子,电气设备,山东,130.36,9.78,9.78,339014.41,254687.05,46521.4,34539.94,0.35,0.03,1.57,3.3,19970121,20494.67,0.21,12.38,16.13,30.77,1.9,133070
000677,恒天海龙,化纤,山东,1175.23,8.64,8.64,84438.57,32852.84,42092.43,69768.81,0.81,0.005,0.31,19.64,19961226,-150372.13,-1.74,-76.52,-91.74,15.39,0.93,53930
600783,鲁信创投,矿物制品,山东,39.98,7.44,7.44,586245.56,97156.81,8442.99,115078.85,1.55,0.446,4.98,4.78,19961225,162705.95,2.19,-1.09,44.63,28.67,240.64,44710
600784,鲁银投资,普钢,山东,121.49,5.68,5.68,460179.31,303394.0,32114.88,58470.53,1.03,0.073,2.82,3.16,19961225,33568.39,0.59,27.72,164.33,5.76,1.39,49871
000655,金岭矿业,普钢,山东,0.0,5.95,5.95,300273.94,91583.78,43290.96,48799.8,0.82,-0.945,4.38,2.09,19961128,122118.63,2.05,-20.41,-5484.47,6.69,-89.88,41426
000639,西王食品,食品,山东,66.81,3.77,4.55,222080.2,130209.02,67753.31,64573.03,1.42,0.256,4.2,5.43,19961126,72186.17,1.59,17.93,-8.01,26.62,5.9,23822
600777,新潮能源,综合类,山东,0.0,23.77,40.51,625147.69,277133.69,8147.68,428520.91,1.06,-0.018,1.35,2.54,19961121,-6213.18,-0.02,-48.16,-1.35,11.46,-44.93,53372
600766,园城黄金,黄金,山东,729.34,2.24,2.24,16780.99,10880.73,945.02,23708.78,1.06,0.016,0.24,66.1,19961028,-40092.85,-1.79,-6.75,-85.13,95.41,44.12,23056
000617,中油资本,多元金融,山东,0.0,2.88,90.3,192683.17,127633.42,51383.57,4238.68,0.0,-0.023,1.11,18.48,19961022,-9736.35,-0.01,-48.54,-717.44,-3.65,-54.98,22583
600760,中航黑豹,汽车整车,山东,346.43,3.45,3.45,170050.22,93271.67,34509.71,57639.69,1.67,0.105,1.3,27.95,19961011,-48792.92,-1.41,-31.0,116.36,6.98,3.08,43683
600756,浪潮软件,软件服务,山东,60.57,3.24,3.24,309203.56,216781.5,13066.25,102964.81,3.18,0.356,6.31,3.42,19960923,60744.5,1.87,11.26,7.11,37.18,8.44,64508
000423,东阿阿胶,中成药,山东,22.66,6.54,6.54,994956.5,758283.31,141792.56,69067.68,1.06,2.832,12.78,5.02,19960729,652196.5,9.97,15.92,14.0,66.95,29.32,65640
600735,新华锦,商贸代理,山东,134.62,3.76,3.76,97718.65,72220.15,6283.15,14245.19,0.38,0.116,1.98,10.49,19960726,19491.43,0.52,-4.85,40.13,23.4,4.52,18493
000416,民生控股,多元金融,山东,341.95,5.32,5.32,92088.6,73551.61,4360.33,2809.5,0.05,0.031,1.65,6.49,19960719,27140.75,0.51,52.16,-22.0,99.94,5.9,33269
000407,胜利股份,供气供热,山东,386.89,6.66,8.8,415918.41,153824.44,79029.57,101583.5,1.15,0.022,2.76,4.14,19960703,40031.35,0.45,-12.77,-7.27,12.88,1.11,58342
600727,鲁北化工,农药化肥,山东,116.96,3.51,3.51,149496.31,66446.95,74767.21,87415.96,2.49,0.086,3.09,3.25,19960702,-31908.1,-0.91,-10.03,8.8,21.84,5.87,30714
000409,山东地矿,综合类,山东,2327.72,3.58,4.73,635064.19,259263.02,87590.88,46365.14,0.98,0.004,2.39,5.63,19960627,19491.84,0.41,207.98,-87.27,16.47,0.1,35868
000599,青岛双星,汽车配件,山东,51.36,6.28,6.75,732849.5,376937.03,135027.97,119546.46,1.77,0.12,3.89,2.11,19960430,70431.03,1.04,70.29,92.43,14.74,2.2,64610
600898,三联商社,电器连锁,山东,274.46,2.53,2.53,223834.27,127823.07,20906.75,4507.93,0.18,0.064,1.47,11.94,19960418,4505.81,0.18,30.71,-30.82,13.29,1.41,21378
600858,银座股份,百货,山东,105.92,5.18,5.2,1185967.25,332785.16,452333.66,96548.25,1.86,0.069,5.75,1.7,19940506,141699.72,2.72,-13.4,-68.17,18.91,0.37,23157
600807,天业股份,区域地产,山东,104.59,6.44,8.85,864939.38,619534.56,9180.11,111356.32,1.26,0.098,2.25,6.11,19940103,3768.81,0.04,96.33,0.97,30.35,7.89,81529
000554,泰山石油,石油贸易,山东,1413.0,3.63,4.81,105191.07,11325.69,43323.81,18721.27,0.39,0.006,1.9,6.24,19931215,13521.99,0.28,-8.12,-42.67,8.77,0.15,48794
600690,青岛海尔,家用电器,山东,13.95,54.91,60.98,12062234.0,6102382.5,1542717.88,8338.3,0.01,0.627,4.11,2.84,19931119,1631189.75,2.68,18.78,6.49,29.07,4.54,184106
600600,青岛啤酒,啤酒,山东,18.72,6.96,13.51,3157270.75,1386283.38,1135434.38,344418.47,2.55,1.362,12.68,2.68,19930827,1085876.38,8.04,-5.26,5.43,42.89,7.99,27471
000506,中润资源,区域地产,山东,1121.77,9.29,9.29,344189.81,248393.02,44622.82,5149.33,0.06,0.007,1.67,6.31,19930312,42381.69,0.46,49.09,121.52,44.98,1.18,58000
603586,金麒麟,汽车配件,山东,0.0,0.0,0.0,179397.55,92219.71,66365.5,24591.68,0.0,0.0,0.0,0.0,0,53542.21,0.0,15.04,28.35,35.92,16.05,0
601366,利群股份,百货,山东,0.0,0.0,0.0,705876.56,267935.22,256237.02,43840.25,0.0,0.0,0.0,0.0,0,131173.48,0.0,-2.79,7.01,19.16,3.52,0
